n	3
h	20
t	3
N	3000
k	3
MV	5
ID	Strategy	Direction	ArriveTime	Velocity	Ladder
8810003	ChooseCrossingFastestStrategy	L2R	2661	1	1
9920002	ChooseCrossingFastestStrategy	R2L	2993	2	2
9920001	ChooseCrossingFastestStrategy	L2R	2993	4	1
8810001	ChooseCrossingFastestStrategy	R2L	2660	5	2
2830003	ChooseCrossingFastestStrategy	L2R	866	4	1
2830002	ChooseCrossingFastestStrategy	R2L	867	5	2
2830001	ChooseCrossingFastestStrategy	R2L	866	1	2
3940001	ChooseCrossingFastestStrategy	L2R	1199	2	1
3940002	ChooseCrossingFastestStrategy	R2L	1199	3	2
3940003	ChooseCrossingFastestStrategy	L2R	1199	3	3
4620002	ChooseCrossingFastestStrategy	L2R	1403	2	3
4620003	ChooseCrossingFastestStrategy	R2L	1403	5	2
4620001	ChooseCrossingFastestStrategy	L2R	1403	3	1
6840001	ChooseCrossingFastestStrategy	L2R	2069	3	1
6840002	ChooseCrossingFastestStrategy	L2R	2069	4	3
6840003	ChooseCrossingFastestStrategy	R2L	2069	2	2
8290002	ChooseCrossingFastestStrategy	R2L	2504	5	2
6070001	ChooseCrossingFastestStrategy	R2L	1838	2	2
8290003	ChooseCrossingFastestStrategy	R2L	2504	4	3
6070002	ChooseCrossingFastestStrategy	R2L	1839	5	2
6070003	ChooseCrossingFastestStrategy	L2R	1838	1	1
8290001	ChooseCrossingFastestStrategy	L2R	2504	5	1
1380001	ChooseCrossingFastestStrategy	R2L	431	4	2
2490001	ChooseCrossingFastestStrategy	L2R	764	3	1
3600002	ChooseCrossingFastestStrategy	L2R	1097	4	1
270001	ChooseCrossingFastestStrategy	L2R	98	5	1
3600003	ChooseCrossingFastestStrategy	L2R	1097	4	3
270002	ChooseCrossingFastestStrategy	L2R	99	3	1
1380003	ChooseCrossingFastestStrategy	R2L	432	2	2
2490003	ChooseCrossingFastestStrategy	R2L	764	1	3
270003	ChooseCrossingFastestStrategy	R2L	98	1	2
1380002	ChooseCrossingFastestStrategy	R2L	431	4	3
2490002	ChooseCrossingFastestStrategy	R2L	764	4	2
3600001	ChooseCrossingFastestStrategy	R2L	1097	3	2
9150003	ChooseCrossingFastestStrategy	L2R	2763	5	1
9150002	ChooseCrossingFastestStrategy	L2R	2762	2	1
9150001	ChooseCrossingFastestStrategy	R2L	2762	2	2
6500003	ChooseCrossingFastestStrategy	L2R	1968	5	1
6500002	ChooseCrossingFastestStrategy	L2R	1967	1	3
9490001	ChooseCrossingFastestStrategy	L2R	2864	2	1
6500001	ChooseCrossingFastestStrategy	L2R	1967	2	1
9490002	ChooseCrossingFastestStrategy	R2L	2864	2	2
9490003	ChooseCrossingFastestStrategy	L2R	2865	1	1
3510001	ChooseCrossingFastestStrategy	R2L	1070	1	2
3510003	ChooseCrossingFastestStrategy	R2L	1072	3	2
3510002	ChooseCrossingFastestStrategy	R2L	1071	2	2
7950001	ChooseCrossingFastestStrategy	R2L	2402	4	2
7950003	ChooseCrossingFastestStrategy	L2R	2402	1	1
7950002	ChooseCrossingFastestStrategy	R2L	2402	1	3
610001	ChooseCrossingFastestStrategy	R2L	200	5	2
1720002	ChooseCrossingFastestStrategy	R2L	533	2	2
1720003	ChooseCrossingFastestStrategy	L2R	534	5	1
610003	ChooseCrossingFastestStrategy	R2L	200	1	3
610002	ChooseCrossingFastestStrategy	L2R	200	3	1
1720001	ChooseCrossingFastestStrategy	L2R	533	5	1
5050001	ChooseCrossingFastestStrategy	L2R	1532	3	1
6160001	ChooseCrossingFastestStrategy	L2R	1865	2	1
5050003	ChooseCrossingFastestStrategy	L2R	1532	4	3
6160003	ChooseCrossingFastestStrategy	L2R	1866	1	1
5050002	ChooseCrossingFastestStrategy	R2L	1532	2	2
6160002	ChooseCrossingFastestStrategy	L2R	1865	3	3
5390002	ChooseCrossingFastestStrategy	R2L	1635	1	2
3170001	ChooseCrossingFastestStrategy	L2R	968	1	1
5390003	ChooseCrossingFastestStrategy	R2L	1636	2	2
3170002	ChooseCrossingFastestStrategy	L2R	968	2	3
3170003	ChooseCrossingFastestStrategy	R2L	968	3	2
5390001	ChooseCrossingFastestStrategy	R2L	1634	4	2
9830001	ChooseCrossingFastestStrategy	L2R	2966	5	1
7610001	ChooseCrossingFastestStrategy	L2R	2300	3	1
7610002	ChooseCrossingFastestStrategy	L2R	2300	5	3
9830003	ChooseCrossingFastestStrategy	L2R	2968	2	1
7610003	ChooseCrossingFastestStrategy	L2R	2301	5	1
9830002	ChooseCrossingFastestStrategy	L2R	2967	4	1
950002	ChooseCrossingFastestStrategy	L2R	302	4	1
2060003	ChooseCrossingFastestStrategy	L2R	637	5	1
950003	ChooseCrossingFastestStrategy	R2L	302	1	3
2060002	ChooseCrossingFastestStrategy	L2R	636	1	1
2060001	ChooseCrossingFastestStrategy	L2R	635	3	1
950001	ChooseCrossingFastestStrategy	R2L	302	1	2
1290003	ChooseCrossingFastestStrategy	L2R	405	4	1
7430001	ChooseCrossingFastestStrategy	R2L	2246	4	2
1290002	ChooseCrossingFastestStrategy	L2R	404	5	1
1290001	ChooseCrossingFastestStrategy	R2L	404	4	2
7430003	ChooseCrossingFastestStrategy	R2L	2246	5	3
7430002	ChooseCrossingFastestStrategy	L2R	2246	4	1
8880003	ChooseCrossingFastestStrategy	L2R	2683	2	1
8880002	ChooseCrossingFastestStrategy	L2R	2682	1	1
8880001	ChooseCrossingFastestStrategy	L2R	2681	2	1
2740001	ChooseCrossingFastestStrategy	L2R	839	2	1
2740003	ChooseCrossingFastestStrategy	L2R	840	1	1
2740002	ChooseCrossingFastestStrategy	R2L	839	5	2
4190003	ChooseCrossingFastestStrategy	R2L	1276	5	2
4190002	ChooseCrossingFastestStrategy	R2L	1275	2	2
4190001	ChooseCrossingFastestStrategy	R2L	1274	3	2
4530001	ChooseCrossingFastestStrategy	R2L	1376	2	2
5640002	ChooseCrossingFastestStrategy	L2R	1709	5	1
5640003	ChooseCrossingFastestStrategy	L2R	1709	5	3
4530003	ChooseCrossingFastestStrategy	R2L	1377	4	2
4530002	ChooseCrossingFastestStrategy	L2R	1376	2	1
5640001	ChooseCrossingFastestStrategy	R2L	1709	4	2
180002	ChooseCrossingFastestStrategy	R2L	71	4	2
180003	ChooseCrossingFastestStrategy	L2R	72	5	1
180001	ChooseCrossingFastestStrategy	L2R	71	2	1
2400001	ChooseCrossingFastestStrategy	R2L	737	4	2
2400002	ChooseCrossingFastestStrategy	R2L	737	1	3
2400003	ChooseCrossingFastestStrategy	R2L	738	4	2
3850002	ChooseCrossingFastestStrategy	R2L	1173	4	2
1630001	ChooseCrossingFastestStrategy	R2L	506	5	2
3850003	ChooseCrossingFastestStrategy	L2R	1172	5	1
1630002	ChooseCrossingFastestStrategy	L2R	506	2	1
1630003	ChooseCrossingFastestStrategy	L2R	507	4	1
3850001	ChooseCrossingFastestStrategy	R2L	1172	2	2
9220001	ChooseCrossingFastestStrategy	L2R	2783	5	1
9220002	ChooseCrossingFastestStrategy	R2L	2783	2	2
9220003	ChooseCrossingFastestStrategy	R2L	2783	5	3
4870002	ChooseCrossingFastestStrategy	L2R	1478	4	3
5980003	ChooseCrossingFastestStrategy	R2L	1811	4	2
4870003	ChooseCrossingFastestStrategy	R2L	1478	1	2
5980002	ChooseCrossingFastestStrategy	L2R	1811	3	3
5980001	ChooseCrossingFastestStrategy	L2R	1811	3	1
4870001	ChooseCrossingFastestStrategy	L2R	1478	3	1
8200001	ChooseCrossingFastestStrategy	R2L	2477	5	2
7090001	ChooseCrossingFastestStrategy	R2L	2144	2	2
7090002	ChooseCrossingFastestStrategy	L2R	2144	3	1
8200003	ChooseCrossingFastestStrategy	L2R	2478	4	1
7090003	ChooseCrossingFastestStrategy	R2L	2145	3	2
8200002	ChooseCrossingFastestStrategy	L2R	2477	1	1
520003	ChooseCrossingFastestStrategy	L2R	173	3	1
520002	ChooseCrossingFastestStrategy	R2L	173	3	3
520001	ChooseCrossingFastestStrategy	R2L	173	4	2
4960003	ChooseCrossingFastestStrategy	R2L	1506	4	2
4960002	ChooseCrossingFastestStrategy	L2R	1505	2	1
4960001	ChooseCrossingFastestStrategy	R2L	1505	1	2
1970002	ChooseCrossingFastestStrategy	L2R	609	1	1
1970003	ChooseCrossingFastestStrategy	R2L	608	3	2
1970001	ChooseCrossingFastestStrategy	L2R	608	3	1
2310003	ChooseCrossingFastestStrategy	L2R	712	3	1
9560001	ChooseCrossingFastestStrategy	R2L	2885	3	2
2310002	ChooseCrossingFastestStrategy	L2R	711	5	1
8450001	ChooseCrossingFastestStrategy	R2L	2552	1	2
2310001	ChooseCrossingFastestStrategy	L2R	710	4	1
8450002	ChooseCrossingFastestStrategy	R2L	2552	4	3
9560003	ChooseCrossingFastestStrategy	R2L	2885	4	3
8450003	ChooseCrossingFastestStrategy	L2R	2552	3	1
9560002	ChooseCrossingFastestStrategy	L2R	2885	2	1
6750002	ChooseCrossingFastestStrategy	L2R	2042	2	3
7860003	ChooseCrossingFastestStrategy	R2L	2375	5	3
3420001	ChooseCrossingFastestStrategy	R2L	1043	2	2
6750003	ChooseCrossingFastestStrategy	R2L	2042	5	2
7860002	ChooseCrossingFastestStrategy	L2R	2375	3	1
3420002	ChooseCrossingFastestStrategy	L2R	1043	3	1
7860001	ChooseCrossingFastestStrategy	R2L	2375	5	2
3420003	ChooseCrossingFastestStrategy	L2R	1043	5	3
6750001	ChooseCrossingFastestStrategy	L2R	2042	4	1
860001	ChooseCrossingFastestStrategy	R2L	275	1	2
3080002	ChooseCrossingFastestStrategy	L2R	941	3	3
3080003	ChooseCrossingFastestStrategy	R2L	941	5	2
860003	ChooseCrossingFastestStrategy	R2L	276	4	2
860002	ChooseCrossingFastestStrategy	R2L	275	5	3
3080001	ChooseCrossingFastestStrategy	L2R	941	1	1
6410001	ChooseCrossingFastestStrategy	R2L	1940	1	2
7520002	ChooseCrossingFastestStrategy	L2R	2273	3	1
5300001	ChooseCrossingFastestStrategy	L2R	1607	1	1
7520003	ChooseCrossingFastestStrategy	L2R	2274	4	1
5300002	ChooseCrossingFastestStrategy	R2L	1607	2	2
6410003	ChooseCrossingFastestStrategy	R2L	1943	5	2
5300003	ChooseCrossingFastestStrategy	L2R	1607	2	3
6410002	ChooseCrossingFastestStrategy	R2L	1941	2	2
7520001	ChooseCrossingFastestStrategy	R2L	2273	5	2
8790002	ChooseCrossingFastestStrategy	R2L	2654	3	3
9900003	ChooseCrossingFastestStrategy	R2L	2987	1	3
8790003	ChooseCrossingFastestStrategy	R2L	2655	3	2
9900002	ChooseCrossingFastestStrategy	L2R	2987	4	1
9900001	ChooseCrossingFastestStrategy	R2L	2987	3	2
8790001	ChooseCrossingFastestStrategy	R2L	2654	2	2
4440003	ChooseCrossingFastestStrategy	R2L	1350	5	2
4440002	ChooseCrossingFastestStrategy	L2R	1339	5	3
4440001	ChooseCrossingFastestStrategy	R2L	1349	5	2
5890001	ChooseCrossingFastestStrategy	R2L	1787	5	2
5890003	ChooseCrossingFastestStrategy	R2L	1785	4	2
5890002	ChooseCrossingFastestStrategy	R2L	1784	4	2
7340003	ChooseCrossingFastestStrategy	R2L	2219	5	2
7340002	ChooseCrossingFastestStrategy	L2R	2220	3	1
7340001	ChooseCrossingFastestStrategy	L2R	2219	3	1
90001	ChooseCrossingFastestStrategy	L2R	44	5	1
1200002	ChooseCrossingFastestStrategy	L2R	377	2	1
1200003	ChooseCrossingFastestStrategy	R2L	377	5	3
90003	ChooseCrossingFastestStrategy	L2R	45	3	1
90002	ChooseCrossingFastestStrategy	L2R	44	3	2
1200001	ChooseCrossingFastestStrategy	R2L	377	5	2
8970001	ChooseCrossingFastestStrategy	R2L	2708	4	2
8970002	ChooseCrossingFastestStrategy	R2L	2708	2	3
8970003	ChooseCrossingFastestStrategy	R2L	2709	4	2
2990001	ChooseCrossingFastestStrategy	L2R	914	2	1
4100002	ChooseCrossingFastestStrategy	R2L	1248	4	2
4100003	ChooseCrossingFastestStrategy	L2R	1247	2	1
2990003	ChooseCrossingFastestStrategy	R2L	915	2	2
2990002	ChooseCrossingFastestStrategy	R2L	914	5	2
4100001	ChooseCrossingFastestStrategy	R2L	1247	1	2
7000002	ChooseCrossingFastestStrategy	L2R	2117	5	3
4780001	ChooseCrossingFastestStrategy	R2L	1451	4	2
7000003	ChooseCrossingFastestStrategy	L2R	2118	5	1
4780002	ChooseCrossingFastestStrategy	L2R	1451	2	1
4780003	ChooseCrossingFastestStrategy	R2L	1452	1	2
7000001	ChooseCrossingFastestStrategy	L2R	2117	1	1
6230003	ChooseCrossingFastestStrategy	R2L	1887	1	2
6230002	ChooseCrossingFastestStrategy	R2L	1886	4	2
6230001	ChooseCrossingFastestStrategy	L2R	1886	1	1
430002	ChooseCrossingFastestStrategy	L2R	146	1	1
1540003	ChooseCrossingFastestStrategy	L2R	479	4	1
430003	ChooseCrossingFastestStrategy	R2L	146	3	3
1540002	ChooseCrossingFastestStrategy	R2L	479	1	3
1540001	ChooseCrossingFastestStrategy	R2L	479	5	2
430001	ChooseCrossingFastestStrategy	R2L	146	3	2
3760001	ChooseCrossingFastestStrategy	R2L	1145	3	2
2650001	ChooseCrossingFastestStrategy	L2R	812	5	1
2650002	ChooseCrossingFastestStrategy	R2L	812	3	2
3760003	ChooseCrossingFastestStrategy	L2R	1145	2	3
2650003	ChooseCrossingFastestStrategy	L2R	813	4	1
3760002	ChooseCrossingFastestStrategy	L2R	1145	3	1
9310002	ChooseCrossingFastestStrategy	L2R	2810	1	1
9310003	ChooseCrossingFastestStrategy	R2L	2810	5	3
9310001	ChooseCrossingFastestStrategy	R2L	2810	3	2
2220001	ChooseCrossingFastestStrategy	R2L	683	2	2
9650003	ChooseCrossingFastestStrategy	R2L	2912	3	3
9650002	ChooseCrossingFastestStrategy	R2L	2912	3	2
2220003	ChooseCrossingFastestStrategy	L2R	684	2	1
9650001	ChooseCrossingFastestStrategy	L2R	2912	5	1
2220002	ChooseCrossingFastestStrategy	L2R	683	1	1
3670003	ChooseCrossingFastestStrategy	L2R	1118	2	1
6660001	ChooseCrossingFastestStrategy	L2R	2015	4	1
3670002	ChooseCrossingFastestStrategy	R2L	1119	5	2
3670001	ChooseCrossingFastestStrategy	R2L	1118	4	2
6660003	ChooseCrossingFastestStrategy	L2R	2016	5	1
6660002	ChooseCrossingFastestStrategy	L2R	2015	1	3
8110003	ChooseCrossingFastestStrategy	R2L	2451	1	2
8110002	ChooseCrossingFastestStrategy	R2L	2450	4	3
8110001	ChooseCrossingFastestStrategy	R2L	2450	1	2
770003	ChooseCrossingFastestStrategy	L2R	248	5	1
770002	ChooseCrossingFastestStrategy	R2L	248	4	3
770001	ChooseCrossingFastestStrategy	R2L	248	1	2
5210003	ChooseCrossingFastestStrategy	L2R	1580	1	3
1880001	ChooseCrossingFastestStrategy	R2L	581	5	2
5210002	ChooseCrossingFastestStrategy	R2L	1580	3	2
1880002	ChooseCrossingFastestStrategy	R2L	581	4	3
5210001	ChooseCrossingFastestStrategy	L2R	1580	1	1
1880003	ChooseCrossingFastestStrategy	R2L	582	2	2
3330002	ChooseCrossingFastestStrategy	R2L	1016	2	2
8540002	ChooseCrossingFastestStrategy	L2R	2579	2	1
1110001	ChooseCrossingFastestStrategy	R2L	350	4	2
3330003	ChooseCrossingFastestStrategy	R2L	1017	3	2
6320001	ChooseCrossingFastestStrategy	L2R	1913	3	1
8540003	ChooseCrossingFastestStrategy	R2L	2579	5	3
1110002	ChooseCrossingFastestStrategy	L2R	350	4	1
6320002	ChooseCrossingFastestStrategy	L2R	1913	1	3
1110003	ChooseCrossingFastestStrategy	R2L	350	3	3
3330001	ChooseCrossingFastestStrategy	L2R	1016	4	1
6320003	ChooseCrossingFastestStrategy	L2R	1914	5	1
8540001	ChooseCrossingFastestStrategy	R2L	2579	4	2
7770002	ChooseCrossingFastestStrategy	R2L	2349	3	2
5550001	ChooseCrossingFastestStrategy	R2L	1682	2	2
7770003	ChooseCrossingFastestStrategy	R2L	2350	2	2
5550002	ChooseCrossingFastestStrategy	R2L	1683	1	2
5550003	ChooseCrossingFastestStrategy	R2L	1684	3	2
7770001	ChooseCrossingFastestStrategy	R2L	2348	2	2
9990001	ChooseCrossingFastestStrategy	R2L	3001	4	3
9990002	ChooseCrossingFastestStrategy	R2L	3014	1	2
9990003	ChooseCrossingFastestStrategy	L2R	3014	2	1
Throughput = 0.9940357852882704
Justice = 0.9998959653
